"","cond","vA_sue","vB_sue","defec","negl","countf","capab","fault","superh","comp1","comp2","familiarity","mod","countf2","cond_name","cond_n","trust_level","trust_level_n"
"1","FL_39",100,13,14,22,6,22,1,22,1,1,50,48.8,6,"av",1,"Low trust in AVs",1
"2","FL_39",100,0,0,0,13,26,100,71,1,1,72,85.4,13,"av",1,"High trust in AVs",2
"3","FL_39",100,5,10,19,9,30,62,65,1,1,75,70,9,"av",1,"High trust in AVs",2
"4","FL_39",95,5,5,5,10,15,85,80,1,1,45,59,10,"av",1,"High trust in AVs",2
"5","FL_39",13,100,63,100,77,100,100,85,1,1,20,16.6,77,"av",1,"Low trust in AVs",1
"6","FL_39",100,10,25,15,1,65,70,90,1,1,50,58,1,"av",1,"High trust in AVs",2
"7","FL_39",100,0,0,0,0,0,0,49,1,1,62,70,0,"av",1,"High trust in AVs",2
"8","FL_39",100,10,20,35,20,95,100,100,1,1,25,37,20,"av",1,"Low trust in AVs",1
"9","FL_39",73,40,58,52,40,64,62,73,1,1,54,58,40,"av",1,"High trust in AVs",2
"10","FL_39",55,36,30,35,80,85,90,80,1,1,34,32.6,80,"av",1,"Low trust in AVs",1
"11","FL_39",100,0,0,10,0,5,40,70,1,1,10,15,0,"av",1,"Low trust in AVs",1
"12","FL_39",100,50,50,0,25,50,50,100,1,1,0,0,25,"av",1,"Low trust in AVs",1
"13","FL_39",100,21,19,28,51,59,77,51,1,1,54,57.2,51,"av",1,"High trust in AVs",2
"14","FL_39",100,0,0,0,0,50,100,50,1,1,70,56,0,"av",1,"High trust in AVs",2
"15","FL_39",100,100,30,91,65,61,62,86,1,1,42,53,65,"av",1,"High trust in AVs",2
"16","FL_39",96,7,6,8,32,3,78,77,1,1,23,30.6,32,"av",1,"Low trust in AVs",1
"17","FL_39",77,72,79,23,27,23,57,79,1,1,10,10.4,27,"av",1,"Low trust in AVs",1
"18","FL_39",100,0,0,0,92,50,100,50,1,1,0,15.4,92,"av",1,"Low trust in AVs",1
"19","FL_39",90,60,35,20,70,80,90,100,1,1,0,31,70,"av",1,"Low trust in AVs",1
"20","FL_39",100,100,60,75,100,91,100,100,1,1,20,36.4,100,"av",1,"Low trust in AVs",1
"21","FL_39",78,0,18,29,62,71,90,61,1,1,59,63.2,62,"av",1,"High trust in AVs",2
"22","FL_39",100,0,0,0,12,31,98,90,1,1,78,76.8,12,"av",1,"High trust in AVs",2
"23","FL_39",50,50,42,65,31,49,100,100,1,1,34,39.6,31,"av",1,"Low trust in AVs",1
"24","FL_39",100,0,0,0,8,6,90,90,1,1,20,26,8,"av",1,"Low trust in AVs",1
"25","FL_39",100,0,0,0,0,18,50,54,1,1,100,85.2,0,"av",1,"High trust in AVs",2
"26","FL_39",100,0,0,9,81,81,92,90,1,1,5,12.8,81,"av",1,"Low trust in AVs",1
"27","FL_39",100,25,0,0,15,20,20,75,1,1,75,77,15,"av",1,"High trust in AVs",2
"28","FL_39",89,0,8,0,8,0,91,29,1,1,97,83.2,8,"av",1,"High trust in AVs",2
"29","FL_39",98,100,93,92,100,100,100,100,1,1,0,18.8,100,"av",1,"Low trust in AVs",1
"30","FL_39",91,0,0,0,0,7,12,8,1,1,88,88.8,0,"av",1,"High trust in AVs",2
"31","FL_39",100,1,57,7,99,77,49,95,1,1,13,9.6,99,"av",1,"Low trust in AVs",1
"32","FL_39",100,20,0,0,20,50,50,70,1,1,60,60,20,"av",1,"High trust in AVs",2
"33","FL_39",100,0,0,0,0,0,0,75,1,1,65,78.6,0,"av",1,"High trust in AVs",2
"34","FL_39",40,60,83,73,78,99,100,75,1,1,41,59.6,78,"av",1,"High trust in AVs",2
"35","FL_39",85,80,13,12,11,68,66,68,1,1,71,84.2,11,"av",1,"High trust in AVs",2
"36","FL_39",87,10,10,39,3,59,28,37,1,1,0,0,3,"av",1,"Low trust in AVs",1
"37","FL_39",90,55,30,35,30,20,30,25,1,1,20,36,30,"av",1,"Low trust in AVs",1
"38","FL_39",95,2,10,8,78,34,43,86,1,1,16,29.8,78,"av",1,"Low trust in AVs",1
"39","FL_39",100,0,0,0,75,5,46,100,1,1,0,0,75,"av",1,"Low trust in AVs",1
"40","FL_39",100,0,0,0,80,0,86,80,1,1,65,79.4,80,"av",1,"High trust in AVs",2
"41","FL_39",100,0,0,0,18,0,66,100,1,1,100,100,18,"av",1,"High trust in AVs",2
"42","FL_39",90,40,0,90,30,60,90,90,1,1,85,81,30,"av",1,"High trust in AVs",2
"43","FL_39",100,6,3,9,50,18,68,84,1,1,88,81.2,50,"av",1,"High trust in AVs",2
"44","FL_39",100,3,5,0,50,3,6,95,1,1,15,36,50,"av",1,"Low trust in AVs",1
"45","FL_39",100,0,0,0,40,29,80,73,1,1,10,17,40,"av",1,"Low trust in AVs",1
"46","FL_39",81,5,27,13,80,87,100,78,1,1,3,2.4,80,"av",1,"Low trust in AVs",1
"47","FL_39",100,0,0,0,0,50,100,100,1,1,88,91,0,"av",1,"High trust in AVs",2
"48","FL_39",100,0,0,0,16,8,72,79,1,1,100,100,16,"av",1,"High trust in AVs",2
"49","FL_39",100,0,0,0,20,100,81,0,1,1,0,17.8,20,"av",1,"Low trust in AVs",1
"50","FL_39",93,8,9,9,15,9,10,65,1,1,8,10,15,"av",1,"Low trust in AVs",1
"51","FL_39",42,51,80,72,65,69,75,64,1,1,54,52.4,65,"av",1,"High trust in AVs",2
"52","FL_39",100,0,0,0,0,0,10,50,1,1,40,53,0,"av",1,"High trust in AVs",2
"53","FL_39",100,10,5,10,5,20,60,65,1,1,55,63,5,"av",1,"High trust in AVs",2
"54","FL_39",100,0,0,0,3,12,100,62,1,1,67,74.8,3,"av",1,"High trust in AVs",2
"55","FL_39",100,0,3,0,22,0,1,72,1,1,24,47.2,22,"av",1,"Low trust in AVs",1
"56","FL_39",100,0,0,0,10,10,10,60,1,1,20,44,10,"av",1,"Low trust in AVs",1
"57","FL_39",100,0,0,0,27,8,29,61,1,1,57,70.8,27,"av",1,"High trust in AVs",2
"58","FL_39",100,7,20,6,94,32,100,0,1,1,0,2.4,94,"av",1,"Low trust in AVs",1
"59","FL_39",0,0,0,0,40,0,10,70,1,1,60,72,40,"av",1,"High trust in AVs",2
"60","FL_39",100,0,0,0,0,0,100,77,1,1,100,85.8,0,"av",1,"High trust in AVs",2
"61","FL_39",72,77,19,100,29,23,22,71,1,1,80,80.8,29,"av",1,"High trust in AVs",2
"62","FL_39",100,0,0,0,88,0,0,50,1,1,36,38,88,"av",1,"Low trust in AVs",1
"63","FL_39",53,0,0,0,96,70,96,50,1,1,39,43.4,96,"av",1,"Low trust in AVs",1
"64","FL_39",100,10,0,0,55,45,65,90,1,1,75,76.2,55,"av",1,"High trust in AVs",2
"65","FL_39",100,0,0,0,15,9,6,69,1,1,72,72.6,15,"av",1,"High trust in AVs",2
"66","FL_39",24,24,28,30,55,50,50,50,1,1,29,32.6,55,"av",1,"Low trust in AVs",1
"67","FL_39",100,0,0,0,100,0,60,90,1,1,100,86,100,"av",1,"High trust in AVs",2
"68","FL_39",100,10,10,0,100,30,50,80,1,1,40,40,100,"av",1,"Low trust in AVs",1
"69","FL_39",84,3,5,3,21,1,13,83,1,1,14,14,21,"av",1,"Low trust in AVs",1
"70","FL_39",91,43,25,8,81,82,100,80,1,1,44,47,81,"av",1,"Low trust in AVs",1
"71","FL_39",100,0,0,0,50,20,75,75,1,1,25,19,50,"av",1,"Low trust in AVs",1
"72","FL_39",100,30,15,25,80,65,100,100,1,1,20,30,80,"av",1,"Low trust in AVs",1
"73","FL_39",86,1,83,81,5,88,90,96,1,1,11,11.8,5,"av",1,"Low trust in AVs",1
"74","FL_39",100,0,0,0,0,0,100,100,1,1,90,77,0,"av",1,"High trust in AVs",2
"75","FL_39",100,8,0,0,68,9,90,67,1,1,43,51.6,68,"av",1,"High trust in AVs",2
"76","FL_39",80,7,6,9,57,43,67,76,1,1,41,53,57,"av",1,"High trust in AVs",2
"77","FL_39",0,0,0,0,71,64,82,81,1,1,8,61.6,71,"av",1,"High trust in AVs",2
"78","FL_39",80,30,20,15,70,90,90,95,1,1,61,68.6,70,"av",1,"High trust in AVs",2
"79","FL_39",100,0,26,100,62,50,50,68,1,1,30,33.4,62,"av",1,"Low trust in AVs",1
"80","FL_39",38,50,22,20,59,41,77,93,1,1,19,27.8,59,"av",1,"Low trust in AVs",1
"81","FL_39",97,20,33,34,27,65,63,73,1,1,66,52.2,27,"av",1,"High trust in AVs",2
"82","FL_39",90,14,0,0,0,0,82,92,1,1,0,20.6,0,"av",1,"Low trust in AVs",1
"83","FL_39",100,0,0,0,0,0,50,50,1,1,70,76,0,"av",1,"High trust in AVs",2
"84","FL_39",100,0,0,0,60,0,69,80,1,1,45,42.2,60,"av",1,"Low trust in AVs",1
"85","FL_39",100,0,0,0,0,10,10,50,1,1,100,100,0,"av",1,"High trust in AVs",2
"86","FL_39",100,0,0,0,10,40,65,30,1,1,60,54,10,"av",1,"High trust in AVs",2
"87","FL_39",92,50,50,100,86,70,81,91,1,1,50,41.6,86,"av",1,"Low trust in AVs",1
"88","FL_39",75,0,0,0,0,15,75,100,1,1,10,26,0,"av",1,"Low trust in AVs",1
"89","FL_39",40,65,81,50,93,100,100,86,1,1,0,9.8,93,"av",1,"Low trust in AVs",1
"90","FL_39",82,30,27,28,7,24,15,64,1,1,36,45.4,7,"av",1,"Low trust in AVs",1
"91","FL_39",100,0,0,0,65,20,50,70,1,1,55,64,65,"av",1,"High trust in AVs",2
"92","FL_39",100,0,0,0,0,0,80,90,1,1,100,96.2,0,"av",1,"High trust in AVs",2
"93","FL_39",100,0,0,0,13,17,80,0,1,1,91,96,13,"av",1,"High trust in AVs",2
"94","FL_39",85,20,0,5,35,60,100,100,1,1,44,58,35,"av",1,"High trust in AVs",2
"95","FL_39",100,50,50,50,50,67,80,70,1,1,50,50,50,"av",1,"Low trust in AVs",1
"96","FL_39",100,65,57,65,65,74,81,84,1,1,56,63.8,65,"av",1,"High trust in AVs",2
"97","FL_39",90,15,20,1,50,18,58,29,1,1,0,3.6,50,"av",1,"Low trust in AVs",1
"98","FL_39",96,0,0,5,34,21,25,28,1,1,83,80.8,34,"av",1,"High trust in AVs",2
"99","FL_39",100,0,5,0,85,5,100,100,1,1,0,7,85,"av",1,"Low trust in AVs",1
"100","FL_39",100,0,0,0,13,37,50,22,1,1,35,34.8,13,"av",1,"Low trust in AVs",1
"101","FL_39",83,0,0,4,52,12,61,52,1,1,62,51,52,"av",1,"High trust in AVs",2
"102","FL_39",81,38,7,8,68,52,60,73,1,1,66,56,68,"av",1,"High trust in AVs",2
"103","FL_39",100,0,0,0,4,0,100,97,1,1,0,23.8,4,"av",1,"Low trust in AVs",1
"104","FL_39",100,0,0,0,0,40,100,100,1,1,50,76,0,"av",1,"High trust in AVs",2
"105","FL_39",100,40,60,10,75,30,70,50,1,1,56,56.2,75,"av",1,"High trust in AVs",2
"106","FL_39",20,73,92,71,68,93,99,100,1,1,19,28.2,68,"av",1,"Low trust in AVs",1
"107","FL_39",74,75,73,33,71,82,73,77,1,1,71,55.6,71,"av",1,"High trust in AVs",2
"108","FL_39",100,0,0,0,0,50,50,100,1,1,50,70,0,"av",1,"High trust in AVs",2
"109","FL_39",75,50,36,41,62,65,80,50,1,1,29,24.2,62,"av",1,"Low trust in AVs",1
"110","FL_39",100,0,0,0,10,10,90,95,1,1,66,70.8,10,"av",1,"High trust in AVs",2
"111","FL_39",80,5,15,9,35,25,30,70,1,1,71,69.8,35,"av",1,"High trust in AVs",2
"112","FL_39",100,39,35,9,33,31,86,50,1,1,26,28.6,33,"av",1,"Low trust in AVs",1
"113","FL_39",19,90,88,95,74,83,63,87,1,1,32,28.6,74,"av",1,"Low trust in AVs",1
"114","FL_39",100,0,0,0,100,0,100,80,1,1,68,81.2,100,"av",1,"High trust in AVs",2
"115","FL_39",50,80,100,100,90,100,100,90,1,1,14,36.4,90,"av",1,"Low trust in AVs",1
"116","FL_39",100,2,0,0,5,100,100,100,1,1,100,80,5,"av",1,"High trust in AVs",2
"117","FL_39",100,8,10,0,60,30,70,100,1,1,10,22,60,"av",1,"Low trust in AVs",1
"118","FL_39",97,0,0,0,62,12,93,81,1,1,41,53.8,62,"av",1,"High trust in AVs",2
"119","FL_39",100,0,0,0,10,50,50,70,1,1,60,52,10,"av",1,"High trust in AVs",2
"120","FL_39",100,38,23,16,96,66,73,94,1,1,27,39.6,96,"av",1,"Low trust in AVs",1
"121","FL_39",0,0,0,0,0,0,20,70,1,1,20,21.6,0,"av",1,"Low trust in AVs",1
"122","FL_39",100,1,0,0,81,0,91,61,1,1,0,0,81,"av",1,"Low trust in AVs",1
"123","FL_39",100,100,100,100,100,100,100,100,1,1,50,34,100,"av",1,"Low trust in AVs",1
"124","FL_39",95,43,20,14,37,27,87,41,1,1,19,20.8,37,"av",1,"Low trust in AVs",1
"125","FL_39",100,0,0,0,0,0,50,100,1,1,100,100,0,"av",1,"High trust in AVs",2
"126","FL_39",92,8,5,8,57,29,81,66,1,1,21,35.2,57,"av",1,"Low trust in AVs",1
"127","FL_39",100,0,1,23,70,53,51,53,1,1,0,1.8,70,"av",1,"Low trust in AVs",1
"128","FL_39",100,88,78,60,32,66,94,91,1,1,65,64,32,"av",1,"High trust in AVs",2
"129","FL_39",100,6,0,0,78,43,70,58,1,1,20,26,78,"av",1,"Low trust in AVs",1
"130","FL_39",99,92,50,68,73,46,85,100,1,1,0,1,73,"av",1,"Low trust in AVs",1
"131","FL_39",74,13,0,0,0,0,23,40,1,1,67,70.8,0,"av",1,"High trust in AVs",2
"132","FL_39",100,0,0,0,0,0,100,100,1,1,50,54,0,"av",1,"High trust in AVs",2
"133","FL_39",100,0,0,0,20,0,50,70,1,1,0,0,20,"av",1,"Low trust in AVs",1
"134","FL_39",100,5,5,5,10,5,10,81,1,1,70,70.6,10,"av",1,"High trust in AVs",2
"135","FL_39",81,0,0,0,5,0,8,30,1,1,31,30.8,5,"av",1,"Low trust in AVs",1
"136","FL_39",68,100,100,70,81,100,100,100,1,1,64,52.8,81,"av",1,"High trust in AVs",2
"137","FL_39",100,10,10,10,30,30,75,60,1,1,70,70,30,"av",1,"High trust in AVs",2
"138","FL_39",25,59,13,14,39,30,49,40,1,1,64,55.8,39,"av",1,"High trust in AVs",2
"139","FL_39",100,0,0,0,0,0,0,0,1,1,27,36.6,0,"av",1,"Low trust in AVs",1
"140","FL_39",100,50,50,50,100,70,70,50,1,1,25,27,100,"av",1,"Low trust in AVs",1
"141","FL_39",100,100,100,100,100,100,100,100,1,1,0,0,100,"av",1,"Low trust in AVs",1
"142","FL_39",100,100,98,80,100,100,100,50,1,1,4,1.2,100,"av",1,"Low trust in AVs",1
"143","FL_39",100,0,0,0,0,0,100,60,1,1,60,63.6,0,"av",1,"High trust in AVs",2
"144","FL_39",63,27,65,45,65,0,10,66,1,1,59,50.2,65,"av",1,"High trust in AVs",2
"145","FL_39",85,21,9,0,20,0,71,82,1,1,71,77,20,"av",1,"High trust in AVs",2
"146","FL_40",100,0,0,20,20,20,50,100,NA,1,70,68,20,"human",2,"High trust in AVs",2
"147","FL_40",93,16,0,7,39,37,65,85,NA,1,44,53.4,39,"human",2,"High trust in AVs",2
"148","FL_40",100,0,0,30,0,80,100,87,NA,1,97,85.2,0,"human",2,"High trust in AVs",2
"149","FL_40",90,10,20,0,49,10,25,85,NA,1,66,66.6,49,"human",2,"High trust in AVs",2
"150","FL_40",92,12,4,5,19,15,40,45,NA,1,41,42.4,19,"human",2,"Low trust in AVs",1
"151","FL_40",100,20,0,0,0,0,29,81,NA,1,70,61.2,0,"human",2,"High trust in AVs",2
"152","FL_40",100,0,0,0,5,19,100,8,NA,1,3,4.2,5,"human",2,"Low trust in AVs",1
"153","FL_40",99,10,22,24,50,50,99,71,NA,1,66,71.4,50,"human",2,"High trust in AVs",2
"154","FL_40",100,15,0,5,15,20,95,100,NA,1,75,70,15,"human",2,"High trust in AVs",2
"155","FL_40",78,51,8,38,13,12,100,56,NA,1,14,17,13,"human",2,"Low trust in AVs",1
"156","FL_40",85,0,0,0,0,20,40,79,NA,1,14,37.8,0,"human",2,"Low trust in AVs",1
"157","FL_40",100,21,80,10,0,0,8,92,NA,1,39,47.8,0,"human",2,"Low trust in AVs",1
"158","FL_40",100,0,0,12,7,20,16,88,NA,1,73,75.6,7,"human",2,"High trust in AVs",2
"159","FL_40",100,30,12,0,3,19,50,80,NA,1,50,68,3,"human",2,"High trust in AVs",2
"160","FL_40",90,0,0,0,60,70,90,100,NA,1,25,44.8,60,"human",2,"Low trust in AVs",1
"161","FL_40",100,0,50,0,0,35,100,77,NA,1,0,28.4,0,"human",2,"Low trust in AVs",1
"162","FL_40",100,10,1,0,0,0,55,95,NA,1,35,41.4,0,"human",2,"Low trust in AVs",1
"163","FL_40",100,0,4,0,8,21,59,84,NA,1,18,21.8,8,"human",2,"Low trust in AVs",1
"164","FL_40",100,12,0,6,6,32,77,100,NA,1,0,12.4,6,"human",2,"Low trust in AVs",1
"165","FL_40",100,0,0,0,0,7,0,50,NA,1,0,31.2,0,"human",2,"Low trust in AVs",1
"166","FL_40",100,0,0,10,10,51,100,100,NA,1,10,5.4,10,"human",2,"Low trust in AVs",1
"167","FL_40",80,0,0,0,0,100,100,100,NA,1,10,42,0,"human",2,"Low trust in AVs",1
"168","FL_40",100,0,0,0,0,0,50,76,NA,1,30,40.8,0,"human",2,"Low trust in AVs",1
"169","FL_40",65,0,50,0,0,100,100,100,NA,1,0,0,0,"human",2,"Low trust in AVs",1
"170","FL_40",100,0,0,0,0,10,100,100,NA,1,10,22,0,"human",2,"Low trust in AVs",1
"171","FL_40",92,19,7,3,6,67,77,37,NA,1,0,16.2,6,"human",2,"Low trust in AVs",1
"172","FL_40",100,0,0,0,0,0,0,79,NA,1,76,84.6,0,"human",2,"High trust in AVs",2
"173","FL_40",100,0,0,0,0,0,50,100,NA,1,50,53.8,0,"human",2,"High trust in AVs",2
"174","FL_40",32,31,67,82,86,89,71,50,NA,1,27,39.8,86,"human",2,"Low trust in AVs",1
"175","FL_40",75,40,50,40,90,25,75,50,NA,1,60,59,90,"human",2,"High trust in AVs",2
"176","FL_40",80,5,0,0,100,10,81,100,NA,1,10,39,100,"human",2,"Low trust in AVs",1
"177","FL_40",100,0,0,0,0,0,66,79,NA,1,73,86.6,0,"human",2,"High trust in AVs",2
"178","FL_40",100,50,10,0,0,20,50,50,NA,1,50,33,0,"human",2,"Low trust in AVs",1
"179","FL_40",100,0,0,16,26,83,76,76,NA,1,1,14.2,26,"human",2,"Low trust in AVs",1
"180","FL_40",94,32,18,29,22,32,72,85,NA,1,40,60.2,22,"human",2,"High trust in AVs",2
"181","FL_40",100,0,0,0,14,9,100,90,NA,1,60,50.8,14,"human",2,"High trust in AVs",2
"182","FL_40",100,0,0,0,0,0,0,60,NA,1,55,57.2,0,"human",2,"High trust in AVs",2
"183","FL_40",100,0,0,22,17,18,23,24,NA,1,0,0,17,"human",2,"Low trust in AVs",1
"184","FL_40",50,50,50,50,50,50,50,50,NA,1,50,50,50,"human",2,"Low trust in AVs",1
"185","FL_40",98,36,0,19,23,63,67,100,NA,1,67,69.4,23,"human",2,"High trust in AVs",2
"186","FL_40",84,34,30,44,13,41,81,83,NA,1,33,31,13,"human",2,"Low trust in AVs",1
"187","FL_40",100,29,0,0,0,7,98,98,NA,1,8,12.8,0,"human",2,"Low trust in AVs",1
"188","FL_40",100,0,0,0,0,50,70,100,NA,1,15,33,0,"human",2,"Low trust in AVs",1
"189","FL_40",100,0,50,0,0,8,50,100,NA,1,40,43.4,0,"human",2,"Low trust in AVs",1
"190","FL_40",100,17,4,0,31,100,39,74,NA,1,18,32.2,31,"human",2,"Low trust in AVs",1
"191","FL_40",6,75,3,70,79,49,80,86,NA,1,40,44.8,79,"human",2,"Low trust in AVs",1
"192","FL_40",100,0,0,3,17,18,50,84,NA,1,11,29.6,17,"human",2,"Low trust in AVs",1
"193","FL_40",100,0,0,0,0,0,100,60,NA,1,0,0,0,"human",2,"Low trust in AVs",1
"194","FL_40",100,0,0,0,100,27,100,100,NA,1,0,4.6,100,"human",2,"Low trust in AVs",1
"195","FL_40",100,0,0,0,0,10,50,61,NA,1,15,29,0,"human",2,"Low trust in AVs",1
"196","FL_40",100,0,0,0,0,0,50,100,NA,1,15,26.2,0,"human",2,"Low trust in AVs",1
"197","FL_40",88,12,92,18,13,67,59,76,NA,1,40,29.4,13,"human",2,"Low trust in AVs",1
"198","FL_40",100,4,0,1,20,20,80,95,NA,1,73,71.4,20,"human",2,"High trust in AVs",2
"199","FL_40",83,34,24,18,87,23,91,81,NA,1,41,51.8,87,"human",2,"High trust in AVs",2
"200","FL_40",95,3,8,4,11,3,91,76,NA,1,91,79.6,11,"human",2,"High trust in AVs",2
"201","FL_40",100,0,0,0,0,20,70,100,NA,1,40,40,0,"human",2,"Low trust in AVs",1
"202","FL_40",100,0,0,19,78,79,100,99,NA,1,39,67.2,78,"human",2,"High trust in AVs",2
"203","FL_40",100,15,0,0,90,25,80,100,NA,1,100,100,90,"human",2,"High trust in AVs",2
"204","FL_40",100,0,0,0,0,0,50,90,NA,1,75,76,0,"human",2,"High trust in AVs",2
"205","FL_40",100,0,0,0,0,20,61,92,NA,1,19,27,0,"human",2,"Low trust in AVs",1
"206","FL_40",100,0,0,0,0,0,50,100,NA,1,0,0,0,"human",2,"Low trust in AVs",1
"207","FL_40",92,10,0,91,6,65,72,91,NA,1,28,33.4,6,"human",2,"Low trust in AVs",1
"208","FL_40",100,5,0,0,0,5,100,60,NA,1,60,63,0,"human",2,"High trust in AVs",2
"209","FL_40",100,0,0,0,0,9,9,91,NA,1,71,54.2,0,"human",2,"High trust in AVs",2
"210","FL_40",100,0,0,0,0,0,3,80,NA,1,10,11,0,"human",2,"Low trust in AVs",1
"211","FL_40",100,55,0,0,0,40,50,100,NA,1,0,0,0,"human",2,"Low trust in AVs",1
"212","FL_40",92,8,8,2,3,4,64,100,NA,1,61,66.8,3,"human",2,"High trust in AVs",2
"213","FL_40",93,13,17,91,9,96,92,23,NA,1,14,32.8,9,"human",2,"Low trust in AVs",1
"214","FL_40",92,32,9,16,14,60,47,75,NA,1,73,68.4,14,"human",2,"High trust in AVs",2
"215","FL_40",100,15,0,0,0,21,59,61,NA,1,8,30,0,"human",2,"Low trust in AVs",1
"216","FL_40",100,50,0,0,0,20,80,100,NA,1,30,48,0,"human",2,"Low trust in AVs",1
"217","FL_40",100,60,0,0,0,17,26,92,NA,1,90,91,0,"human",2,"High trust in AVs",2
"218","FL_40",92,16,0,5,11,14,70,99,NA,1,82,77.2,11,"human",2,"High trust in AVs",2
"219","FL_40",100,0,0,0,6,23,62,80,NA,1,37,47.6,6,"human",2,"Low trust in AVs",1
"220","FL_40",100,0,0,0,100,0,59,72,NA,1,0,3,100,"human",2,"Low trust in AVs",1
"221","FL_40",100,5,5,0,0,15,80,100,NA,1,70,77,0,"human",2,"High trust in AVs",2
"222","FL_40",92,0,0,0,8,38,87,93,NA,1,88,77,8,"human",2,"High trust in AVs",2
"223","FL_40",0,0,0,25,10,66,100,100,NA,1,40,36,10,"human",2,"Low trust in AVs",1
"224","FL_40",72,61,9,70,20,40,50,92,NA,1,50,54.4,20,"human",2,"High trust in AVs",2
"225","FL_40",100,60,50,10,18,70,81,26,NA,1,24,22.8,18,"human",2,"Low trust in AVs",1
"226","FL_40",94,0,7,0,100,0,63,69,NA,1,82,67.2,100,"human",2,"High trust in AVs",2
"227","FL_40",97,0,0,8,3,8,30,100,NA,1,95,94.2,3,"human",2,"High trust in AVs",2
"228","FL_40",100,0,0,0,0,14,50,39,NA,1,8,27.4,0,"human",2,"Low trust in AVs",1
"229","FL_40",5,0,0,42,52,50,48,75,NA,1,57,56.6,52,"human",2,"High trust in AVs",2
"230","FL_40",100,0,12,0,12,11,50,77,NA,1,84,77.8,12,"human",2,"High trust in AVs",2
"231","FL_40",100,10,0,0,10,20,100,80,NA,1,25,46,10,"human",2,"Low trust in AVs",1
"232","FL_40",100,0,0,0,0,0,100,84,NA,1,0,18.4,0,"human",2,"Low trust in AVs",1
"233","FL_40",95,2,1,0,2,2,79,71,NA,1,18,29.2,2,"human",2,"Low trust in AVs",1
"234","FL_40",100,0,0,0,0,0,0,90,NA,1,30,46,0,"human",2,"Low trust in AVs",1
"235","FL_40",100,0,16,0,39,12,80,0,NA,1,0,0,39,"human",2,"Low trust in AVs",1
"236","FL_40",100,10,0,0,0,10,50,10,NA,1,40,41,0,"human",2,"Low trust in AVs",1
"237","FL_40",100,0,0,20,10,20,100,100,NA,1,0,17.2,10,"human",2,"Low trust in AVs",1
"238","FL_40",100,0,0,0,0,5,11,95,NA,1,45,47,0,"human",2,"Low trust in AVs",1
"239","FL_40",85,13,23,13,17,36,9,88,NA,1,63,55,17,"human",2,"High trust in AVs",2
"240","FL_40",100,0,0,0,0,5,50,79,NA,1,75,65,0,"human",2,"High trust in AVs",2
"241","FL_40",100,0,0,0,0,4,69,50,NA,1,10,4.6,0,"human",2,"Low trust in AVs",1
"242","FL_40",100,10,0,80,10,100,100,100,NA,1,0,12,10,"human",2,"Low trust in AVs",1
"243","FL_40",100,10,10,10,10,10,10,60,NA,1,60,60,10,"human",2,"High trust in AVs",2
"244","FL_40",100,17,0,0,24,58,74,63,NA,1,26,31.6,24,"human",2,"Low trust in AVs",1
"245","FL_40",100,29,61,10,0,60,26,23,NA,1,66,62.2,0,"human",2,"High trust in AVs",2
"246","FL_40",100,0,0,0,0,20,0,100,NA,1,50,71,0,"human",2,"High trust in AVs",2
"247","FL_40",100,46,34,1,11,29,50,82,NA,1,48,53.2,11,"human",2,"High trust in AVs",2
"248","FL_40",95,20,10,0,30,40,95,100,NA,1,60,76,30,"human",2,"High trust in AVs",2
"249","FL_40",100,0,0,0,0,10,0,50,NA,1,0,17.2,0,"human",2,"Low trust in AVs",1
"250","FL_40",100,0,0,0,0,40,100,100,NA,1,0,0,0,"human",2,"Low trust in AVs",1
"251","FL_40",100,1,0,0,0,20,89,55,NA,1,48,51.8,0,"human",2,"High trust in AVs",2
